pipeline_id,source_group,sweep_id,msg_len_bytes,network_delay_ms,packet_loss_pct,cpu_stress_level,N_RAW,P_NOISE,QBER_MAX,SAMPLE_FRAC,LINDBLAD_STEPS,LINDBLAD_TAU,LINDBLAD_GAMMA,success_rate,effective_total_ms_p50,effective_total_ms_p95,wall_clock_total_ms_p50,wall_clock_total_ms_p95,throughput_bytes_per_sec_p50,throughput_bits_per_sec_p50,qber_p50,entropy_score,randomness_score,avalanche_score,leakage_score,attack_score,robustness_score,security_score,latency_ms,throughput_bps,condition_group_id,split,decision_profile,feature_security_priority,feature_latency_priority,feature_throughput_priority,feature_robustness_priority,qkd_headroom,qkd_noise_ratio,qkd_raw_cost_log2,qkd_risk_proxy,lindblad_on,lindblad_intensity,network_stress,payload_pressure_log2,system_stress,is_qkd_pipeline,is_lindblad_pipeline
P3_HYBRID_QKD,main_pipeline,focused,1024,60.0,1.0,0,1024,0.0,0.08,0.1,0,0.01,0.15,0.6666666666666666,1930.655851,1968.4746304,1510.655851,1548.4746304,519.0916439452253,4152.7331515618025,0.0,0.8830583547843085,0.75,0.994429976851852,0.0453141051932273,0.8,0.9716312056737588,0.7000734665461884,1930.655851,4152.7331515618025,1f09dabebfd3832e,val,SECURE,1.0,0.2,0.2,1.0,0.08,0.0,10.0,0.0,0,0.0,80.0,10.0,1.0,1,0
P3_HYBRID_QKD,main_pipeline,focused,1024,60.0,1.0,1,1024,0.0,0.08,0.1,0,0.01,0.15,0.6666666666666666,2480.258238,2574.1747932,2060.258238,2154.1747932,396.1913068008344,3169.530454406675,0.0,0.8830583547843085,0.75,0.994429976851852,0.0453141051932273,0.8,0.9716312056737588,0.7000734665461884,2480.258238,3169.530454406675,cc78c77996ddf9b1,test,FAST,0.2,1.0,0.7,0.7,0.08,0.0,10.0,0.0,0,0.0,80.0,10.0,2.0,1,0
P3_HYBRID_QKD,main_pipeline,focused,1024,60.0,1.0,1,1024,0.0,0.08,0.1,0,0.01,0.15,0.6666666666666666,2480.258238,2574.1747932,2060.258238,2154.1747932,396.1913068008344,3169.530454406675,0.0,0.8830583547843085,0.75,0.994429976851852,0.0453141051932273,0.8,0.9716312056737588,0.7000734665461884,2480.258238,3169.530454406675,cc78c77996ddf9b1,test,BALANCED,0.65,0.65,0.5,0.8,0.08,0.0,10.0,0.0,0,0.0,80.0,10.0,2.0,1,0
P3_HYBRID_QKD,main_pipeline,focused,1024,60.0,1.0,1,1024,0.0,0.08,0.1,0,0.01,0.15,0.6666666666666666,2480.258238,2574.1747932,2060.258238,2154.1747932,396.1913068008344,3169.530454406675,0.0,0.8830583547843085,0.75,0.994429976851852,0.0453141051932273,0.8,0.9716312056737588,0.7000734665461884,2480.258238,3169.530454406675,cc78c77996ddf9b1,test,SECURE,1.0,0.2,0.2,1.0,0.08,0.0,10.0,0.0,0,0.0,80.0,10.0,2.0,1,0
P3_HYBRID_QKD,main_pipeline,focused,4096,0.0,0.0,0,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,1500.280473,1512.9940800000002,1500.280473,1512.9940800000002,2730.156176604453,21841.249412835623,0.0,0.8830583547843085,0.75,0.994429976851852,0.0453141051932273,0.8,0.9716312056737588,0.7000734665461884,1500.280473,21841.249412835623,28000d1cd70332ba,train,FAST,0.2,1.0,0.7,0.7,0.08,0.0,10.0,0.0,0,0.0,0.0,12.0,0.0,1,0
P3_HYBRID_QKD,main_pipeline,focused,4096,0.0,0.0,0,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,1500.280473,1512.9940800000002,1500.280473,1512.9940800000002,2730.156176604453,21841.249412835623,0.0,0.8830583547843085,0.75,0.994429976851852,0.0453141051932273,0.8,0.9716312056737588,0.7000734665461884,1500.280473,21841.249412835623,28000d1cd70332ba,train,BALANCED,0.65,0.65,0.5,0.8,0.08,0.0,10.0,0.0,0,0.0,0.0,12.0,0.0,1,0
P3_HYBRID_QKD,main_pipeline,focused,4096,0.0,0.0,0,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,1500.280473,1512.9940800000002,1500.280473,1512.9940800000002,2730.156176604453,21841.249412835623,0.0,0.8830583547843085,0.75,0.994429976851852,0.0453141051932273,0.8,0.9716312056737588,0.7000734665461884,1500.280473,21841.249412835623,28000d1cd70332ba,train,SECURE,1.0,0.2,0.2,1.0,0.08,0.0,10.0,0.0,0,0.0,0.0,12.0,0.0,1,0
P3_HYBRID_QKD,main_pipeline,focused,4096,0.0,0.0,1,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,1694.586567,1846.7398884,1694.586567,1846.7398884,2417.108738948242,19336.86991158593,0.0,0.8830583547843085,0.75,0.994429976851852,0.0453141051932273,0.8,0.9716312056737588,0.7000734665461884,1694.586567,19336.86991158593,5b9e146d978788c9,train,FAST,0.2,1.0,0.7,0.7,0.08,0.0,10.0,0.0,0,0.0,0.0,12.0,1.0,1,0
P3_HYBRID_QKD,main_pipeline,focused,4096,0.0,0.0,1,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,1694.586567,1846.7398884,1694.586567,1846.7398884,2417.108738948242,19336.86991158593,0.0,0.8830583547843085,0.75,0.994429976851852,0.0453141051932273,0.8,0.9716312056737588,0.7000734665461884,1694.586567,19336.86991158593,5b9e146d978788c9,train,BALANCED,0.65,0.65,0.5,0.8,0.08,0.0,10.0,0.0,0,0.0,0.0,12.0,1.0,1,0
P3_HYBRID_QKD,main_pipeline,focused,4096,0.0,0.0,1,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,1694.586567,1846.7398884,1694.586567,1846.7398884,2417.108738948242,19336.86991158593,0.0,0.8830583547843085,0.75,0.994429976851852,0.0453141051932273,0.8,0.9716312056737588,0.7000734665461884,1694.586567,19336.86991158593,5b9e146d978788c9,train,SECURE,1.0,0.2,0.2,1.0,0.08,0.0,10.0,0.0,0,0.0,0.0,12.0,1.0,1,0
P3_HYBRID_QKD,main_pipeline,focused,4096,0.0,1.0,0,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,1498.145037,1607.6913611999998,1498.145037,1607.6913611999998,2734.0477048885355,21872.381639108284,0.0,0.8830583547843085,0.75,0.994429976851852,0.0453141051932273,0.8,0.9716312056737588,0.7000734665461884,1498.145037,21872.381639108284,4fe994142f3a2656,val,FAST,0.2,1.0,0.7,0.7,0.08,0.0,10.0,0.0,0,0.0,20.0,12.0,1.0,1,0
P3_HYBRID_QKD,main_pipeline,focused,4096,0.0,1.0,0,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,1498.145037,1607.6913611999998,1498.145037,1607.6913611999998,2734.0477048885355,21872.381639108284,0.0,0.8830583547843085,0.75,0.994429976851852,0.0453141051932273,0.8,0.9716312056737588,0.7000734665461884,1498.145037,21872.381639108284,4fe994142f3a2656,val,BALANCED,0.65,0.65,0.5,0.8,0.08,0.0,10.0,0.0,0,0.0,20.0,12.0,1.0,1,0
P3_HYBRID_QKD,main_pipeline,focused,4096,0.0,1.0,0,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,1498.145037,1607.6913611999998,1498.145037,1607.6913611999998,2734.0477048885355,21872.381639108284,0.0,0.8830583547843085,0.75,0.994429976851852,0.0453141051932273,0.8,0.9716312056737588,0.7000734665461884,1498.145037,21872.381639108284,4fe994142f3a2656,val,SECURE,1.0,0.2,0.2,1.0,0.08,0.0,10.0,0.0,0,0.0,20.0,12.0,1.0,1,0
P3_HYBRID_QKD,main_pipeline,focused,4096,0.0,1.0,1,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,1615.093389,1616.1191154,1615.093389,1616.1191154,2536.0762590552586,20288.61007244207,0.0,0.8830583547843085,0.75,0.994429976851852,0.0453141051932273,0.8,0.9716312056737588,0.7000734665461884,1615.093389,20288.61007244207,806274276b76ea85,train,FAST,0.2,1.0,0.7,0.7,0.08,0.0,10.0,0.0,0,0.0,20.0,12.0,2.0,1,0
P3_HYBRID_QKD,main_pipeline,focused,4096,0.0,1.0,1,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,1615.093389,1616.1191154,1615.093389,1616.1191154,2536.0762590552586,20288.61007244207,0.0,0.8830583547843085,0.75,0.994429976851852,0.0453141051932273,0.8,0.9716312056737588,0.7000734665461884,1615.093389,20288.61007244207,806274276b76ea85,train,BALANCED,0.65,0.65,0.5,0.8,0.08,0.0,10.0,0.0,0,0.0,20.0,12.0,2.0,1,0
P3_HYBRID_QKD,main_pipeline,focused,4096,0.0,1.0,1,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,1615.093389,1616.1191154,1615.093389,1616.1191154,2536.0762590552586,20288.61007244207,0.0,0.8830583547843085,0.75,0.994429976851852,0.0453141051932273,0.8,0.9716312056737588,0.7000734665461884,1615.093389,20288.61007244207,806274276b76ea85,train,SECURE,1.0,0.2,0.2,1.0,0.08,0.0,10.0,0.0,0,0.0,20.0,12.0,2.0,1,0
P3_HYBRID_QKD,main_pipeline,focused,4096,30.0,0.0,0,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,1720.774403,1782.1810753999998,1510.774403,1572.1810753999998,2380.323645481377,19042.58916385101,0.0,0.8830583547843085,0.75,0.994429976851852,0.0453141051932273,0.8,0.9716312056737588,0.7000734665461884,1720.774403,19042.58916385101,781953fabf9d56cb,train,FAST,0.2,1.0,0.7,0.7,0.08,0.0,10.0,0.0,0,0.0,30.0,12.0,0.0,1,0
P3_HYBRID_QKD,main_pipeline,focused,4096,30.0,0.0,0,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,1720.774403,1782.1810753999998,1510.774403,1572.1810753999998,2380.323645481377,19042.58916385101,0.0,0.8830583547843085,0.75,0.994429976851852,0.0453141051932273,0.8,0.9716312056737588,0.7000734665461884,1720.774403,19042.58916385101,781953fabf9d56cb,train,BALANCED,0.65,0.65,0.5,0.8,0.08,0.0,10.0,0.0,0,0.0,30.0,12.0,0.0,1,0
P3_HYBRID_QKD,main_pipeline,focused,4096,30.0,0.0,0,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,1720.774403,1782.1810753999998,1510.774403,1572.1810753999998,2380.323645481377,19042.58916385101,0.0,0.8830583547843085,0.75,0.994429976851852,0.0453141051932273,0.8,0.9716312056737588,0.7000734665461884,1720.774403,19042.58916385101,781953fabf9d56cb,train,SECURE,1.0,0.2,0.2,1.0,0.08,0.0,10.0,0.0,0,0.0,30.0,12.0,0.0,1,0
P3_HYBRID_QKD,main_pipeline,focused,4096,30.0,0.0,1,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,1846.711784,1852.4655299,1636.711784,1642.4655299,2217.996351941836,17743.97081553469,0.0,0.8830583547843085,0.75,0.994429976851852,0.0453141051932273,0.8,0.9716312056737588,0.7000734665461884,1846.711784,17743.97081553469,bf433a2e1187f50e,train,FAST,0.2,1.0,0.7,0.7,0.08,0.0,10.0,0.0,0,0.0,30.0,12.0,1.0,1,0
P3_HYBRID_QKD,main_pipeline,focused,4096,30.0,0.0,1,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,1846.711784,1852.4655299,1636.711784,1642.4655299,2217.996351941836,17743.97081553469,0.0,0.8830583547843085,0.75,0.994429976851852,0.0453141051932273,0.8,0.9716312056737588,0.7000734665461884,1846.711784,17743.97081553469,bf433a2e1187f50e,train,BALANCED,0.65,0.65,0.5,0.8,0.08,0.0,10.0,0.0,0,0.0,30.0,12.0,1.0,1,0
P3_HYBRID_QKD,main_pipeline,focused,4096,30.0,0.0,1,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,1846.711784,1852.4655299,1636.711784,1642.4655299,2217.996351941836,17743.97081553469,0.0,0.8830583547843085,0.75,0.994429976851852,0.0453141051932273,0.8,0.9716312056737588,0.7000734665461884,1846.711784,17743.97081553469,bf433a2e1187f50e,train,SECURE,1.0,0.2,0.2,1.0,0.08,0.0,10.0,0.0,0,0.0,30.0,12.0,1.0,1,0
P3_HYBRID_QKD,main_pipeline,focused,4096,30.0,1.0,0,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,1680.545681,1770.7698701,1470.545681,1560.7698701,2437.303577230163,19498.428617841302,0.0,0.8830583547843085,0.75,0.994429976851852,0.0453141051932273,0.8,0.9716312056737588,0.7000734665461884,1680.545681,19498.428617841302,1153cde19827680f,train,FAST,0.2,1.0,0.7,0.7,0.08,0.0,10.0,0.0,0,0.0,50.0,12.0,1.0,1,0
P3_HYBRID_QKD,main_pipeline,focused,4096,30.0,1.0,0,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,1680.545681,1770.7698701,1470.545681,1560.7698701,2437.303577230163,19498.428617841302,0.0,0.8830583547843085,0.75,0.994429976851852,0.0453141051932273,0.8,0.9716312056737588,0.7000734665461884,1680.545681,19498.428617841302,1153cde19827680f,train,BALANCED,0.65,0.65,0.5,0.8,0.08,0.0,10.0,0.0,0,0.0,50.0,12.0,1.0,1,0
P3_HYBRID_QKD,main_pipeline,focused,4096,30.0,1.0,0,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,1680.545681,1770.7698701,1470.545681,1560.7698701,2437.303577230163,19498.428617841302,0.0,0.8830583547843085,0.75,0.994429976851852,0.0453141051932273,0.8,0.9716312056737588,0.7000734665461884,1680.545681,19498.428617841302,1153cde19827680f,train,SECURE,1.0,0.2,0.2,1.0,0.08,0.0,10.0,0.0,0,0.0,50.0,12.0,1.0,1,0
P3_HYBRID_QKD,main_pipeline,focused,4096,30.0,1.0,1,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,1837.611088,2201.9416846,1627.611088,1991.9416846,2228.98089086846,17831.84712694768,0.0,0.8830583547843085,0.75,0.994429976851852,0.0453141051932273,0.8,0.9716312056737588,0.7000734665461884,1837.611088,17831.84712694768,5e6e9369c567346b,train,FAST,0.2,1.0,0.7,0.7,0.08,0.0,10.0,0.0,0,0.0,50.0,12.0,2.0,1,0
P3_HYBRID_QKD,main_pipeline,focused,4096,30.0,1.0,1,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,1837.611088,2201.9416846,1627.611088,1991.9416846,2228.98089086846,17831.84712694768,0.0,0.8830583547843085,0.75,0.994429976851852,0.0453141051932273,0.8,0.9716312056737588,0.7000734665461884,1837.611088,17831.84712694768,5e6e9369c567346b,train,BALANCED,0.65,0.65,0.5,0.8,0.08,0.0,10.0,0.0,0,0.0,50.0,12.0,2.0,1,0
P3_HYBRID_QKD,main_pipeline,focused,4096,30.0,1.0,1,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,1837.611088,2201.9416846,1627.611088,1991.9416846,2228.98089086846,17831.84712694768,0.0,0.8830583547843085,0.75,0.994429976851852,0.0453141051932273,0.8,0.9716312056737588,0.7000734665461884,1837.611088,17831.84712694768,5e6e9369c567346b,train,SECURE,1.0,0.2,0.2,1.0,0.08,0.0,10.0,0.0,0,0.0,50.0,12.0,2.0,1,0
P3_HYBRID_QKD,main_pipeline,focused,4096,60.0,0.0,0,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,2060.327571,2099.8452489,1640.327571,1679.8452489,1988.0333873375127,15904.267098700102,0.0,0.8830583547843085,0.75,0.994429976851852,0.0453141051932273,0.8,0.9716312056737588,0.7000734665461884,2060.327571,15904.267098700102,9b679d751d7a68cc,train,FAST,0.2,1.0,0.7,0.7,0.08,0.0,10.0,0.0,0,0.0,60.0,12.0,0.0,1,0
P3_HYBRID_QKD,main_pipeline,focused,4096,60.0,0.0,0,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,2060.327571,2099.8452489,1640.327571,1679.8452489,1988.0333873375127,15904.267098700102,0.0,0.8830583547843085,0.75,0.994429976851852,0.0453141051932273,0.8,0.9716312056737588,0.7000734665461884,2060.327571,15904.267098700102,9b679d751d7a68cc,train,BALANCED,0.65,0.65,0.5,0.8,0.08,0.0,10.0,0.0,0,0.0,60.0,12.0,0.0,1,0
P3_HYBRID_QKD,main_pipeline,focused,4096,60.0,0.0,0,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,2060.327571,2099.8452489,1640.327571,1679.8452489,1988.0333873375127,15904.267098700102,0.0,0.8830583547843085,0.75,0.994429976851852,0.0453141051932273,0.8,0.9716312056737588,0.7000734665461884,2060.327571,15904.267098700102,9b679d751d7a68cc,train,SECURE,1.0,0.2,0.2,1.0,0.08,0.0,10.0,0.0,0,0.0,60.0,12.0,0.0,1,0
P3_HYBRID_QKD,main_pipeline,focused,4096,60.0,0.0,1,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,2049.321783,2070.7162734000003,1629.321783,1650.7162734,1998.7100288388435,15989.680230710748,0.0,0.8830583547843085,0.75,0.994429976851852,0.0453141051932273,0.8,0.9716312056737588,0.7000734665461884,2049.321783,15989.680230710748,5c7f52c9a91a45b6,train,FAST,0.2,1.0,0.7,0.7,0.08,0.0,10.0,0.0,0,0.0,60.0,12.0,1.0,1,0
P3_HYBRID_QKD,main_pipeline,focused,4096,60.0,0.0,1,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,2049.321783,2070.7162734000003,1629.321783,1650.7162734,1998.7100288388435,15989.680230710748,0.0,0.8830583547843085,0.75,0.994429976851852,0.0453141051932273,0.8,0.9716312056737588,0.7000734665461884,2049.321783,15989.680230710748,5c7f52c9a91a45b6,train,BALANCED,0.65,0.65,0.5,0.8,0.08,0.0,10.0,0.0,0,0.0,60.0,12.0,1.0,1,0
P3_HYBRID_QKD,main_pipeline,focused,4096,60.0,0.0,1,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,2049.321783,2070.7162734000003,1629.321783,1650.7162734,1998.7100288388435,15989.680230710748,0.0,0.8830583547843085,0.75,0.994429976851852,0.0453141051932273,0.8,0.9716312056737588,0.7000734665461884,2049.321783,15989.680230710748,5c7f52c9a91a45b6,train,SECURE,1.0,0.2,0.2,1.0,0.08,0.0,10.0,0.0,0,0.0,60.0,12.0,1.0,1,0
P3_HYBRID_QKD,main_pipeline,focused,4096,60.0,1.0,0,1024,0.0,0.08,0.1,0,0.01,0.15,0.6666666666666666,1914.249164,1925.572289,1494.249164,1505.572289,2125.770887899219,17006.16710319375,0.0,0.8830583547843085,0.75,0.994429976851852,0.0453141051932273,0.8,0.9716312056737588,0.7000734665461884,1914.249164,17006.16710319375,ec3a5066400447f6,train,FAST,0.2,1.0,0.7,0.7,0.08,0.0,10.0,0.0,0,0.0,80.0,12.0,1.0,1,0
P3_HYBRID_QKD,main_pipeline,focused,4096,60.0,1.0,0,1024,0.0,0.08,0.1,0,0.01,0.15,0.6666666666666666,1914.249164,1925.572289,1494.249164,1505.572289,2125.770887899219,17006.16710319375,0.0,0.8830583547843085,0.75,0.994429976851852,0.0453141051932273,0.8,0.9716312056737588,0.7000734665461884,1914.249164,17006.16710319375,ec3a5066400447f6,train,BALANCED,0.65,0.65,0.5,0.8,0.08,0.0,10.0,0.0,0,0.0,80.0,12.0,1.0,1,0
P3_HYBRID_QKD,main_pipeline,focused,4096,60.0,1.0,0,1024,0.0,0.08,0.1,0,0.01,0.15,0.6666666666666666,1914.249164,1925.572289,1494.249164,1505.572289,2125.770887899219,17006.16710319375,0.0,0.8830583547843085,0.75,0.994429976851852,0.0453141051932273,0.8,0.9716312056737588,0.7000734665461884,1914.249164,17006.16710319375,ec3a5066400447f6,train,SECURE,1.0,0.2,0.2,1.0,0.08,0.0,10.0,0.0,0,0.0,80.0,12.0,1.0,1,0
P3_HYBRID_QKD,main_pipeline,focused,4096,60.0,1.0,1,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,2364.480302,2504.3751869,1944.480302,2084.3751869,1732.3045561155195,13858.436448924158,0.0,0.8830583547843085,0.75,0.994429976851852,0.0453141051932273,0.8,0.9716312056737588,0.7000734665461884,2364.480302,13858.436448924158,5bed06fd28bca5e6,test,FAST,0.2,1.0,0.7,0.7,0.08,0.0,10.0,0.0,0,0.0,80.0,12.0,2.0,1,0
P3_HYBRID_QKD,main_pipeline,focused,4096,60.0,1.0,1,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,2364.480302,2504.3751869,1944.480302,2084.3751869,1732.3045561155195,13858.436448924158,0.0,0.8830583547843085,0.75,0.994429976851852,0.0453141051932273,0.8,0.9716312056737588,0.7000734665461884,2364.480302,13858.436448924158,5bed06fd28bca5e6,test,BALANCED,0.65,0.65,0.5,0.8,0.08,0.0,10.0,0.0,0,0.0,80.0,12.0,2.0,1,0
P3_HYBRID_QKD,main_pipeline,focused,4096,60.0,1.0,1,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,2364.480302,2504.3751869,1944.480302,2084.3751869,1732.3045561155195,13858.436448924158,0.0,0.8830583547843085,0.75,0.994429976851852,0.0453141051932273,0.8,0.9716312056737588,0.7000734665461884,2364.480302,13858.436448924158,5bed06fd28bca5e6,test,SECURE,1.0,0.2,0.2,1.0,0.08,0.0,10.0,0.0,0,0.0,80.0,12.0,2.0,1,0
P4_HYBRID_QKD_LINDBLAD,main_pipeline,focused,128,0.0,0.0,0,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,1490.157478,1519.9035562,1490.157478,1519.9035562,85.89696182432606,687.1756945946084,0.0,0.8808829749407642,0.75,0.977611400462963,0.0394845917860586,0.8,0.9551282051282052,0.6950157824182576,1490.157478,687.1756945946084,a31cc1c3f8f01e7d,train,FAST,0.2,1.0,0.7,0.7,0.08,0.0,10.0,0.0,0,0.0,0.0,7.0,0.0,1,1
P4_HYBRID_QKD_LINDBLAD,main_pipeline,focused,128,0.0,0.0,0,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,1490.157478,1519.9035562,1490.157478,1519.9035562,85.89696182432606,687.1756945946084,0.0,0.8808829749407642,0.75,0.977611400462963,0.0394845917860586,0.8,0.9551282051282052,0.6950157824182576,1490.157478,687.1756945946084,a31cc1c3f8f01e7d,train,BALANCED,0.65,0.65,0.5,0.8,0.08,0.0,10.0,0.0,0,0.0,0.0,7.0,0.0,1,1
P4_HYBRID_QKD_LINDBLAD,main_pipeline,focused,128,0.0,0.0,0,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,1490.157478,1519.9035562,1490.157478,1519.9035562,85.89696182432606,687.1756945946084,0.0,0.8808829749407642,0.75,0.977611400462963,0.0394845917860586,0.8,0.9551282051282052,0.6950157824182576,1490.157478,687.1756945946084,a31cc1c3f8f01e7d,train,SECURE,1.0,0.2,0.2,1.0,0.08,0.0,10.0,0.0,0,0.0,0.0,7.0,0.0,1,1
P4_HYBRID_QKD_LINDBLAD,main_pipeline,focused,128,0.0,0.0,1,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,1693.371699,1709.830269,1693.371699,1709.830269,75.58883857311943,604.7107085849555,0.0,0.8808829749407642,0.75,0.977611400462963,0.0394845917860586,0.8,0.9551282051282052,0.6950157824182576,1693.371699,604.7107085849555,d4993d86913198bf,train,FAST,0.2,1.0,0.7,0.7,0.08,0.0,10.0,0.0,0,0.0,0.0,7.0,1.0,1,1
P4_HYBRID_QKD_LINDBLAD,main_pipeline,focused,128,0.0,0.0,1,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,1693.371699,1709.830269,1693.371699,1709.830269,75.58883857311943,604.7107085849555,0.0,0.8808829749407642,0.75,0.977611400462963,0.0394845917860586,0.8,0.9551282051282052,0.6950157824182576,1693.371699,604.7107085849555,d4993d86913198bf,train,BALANCED,0.65,0.65,0.5,0.8,0.08,0.0,10.0,0.0,0,0.0,0.0,7.0,1.0,1,1
P4_HYBRID_QKD_LINDBLAD,main_pipeline,focused,128,0.0,0.0,1,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,1693.371699,1709.830269,1693.371699,1709.830269,75.58883857311943,604.7107085849555,0.0,0.8808829749407642,0.75,0.977611400462963,0.0394845917860586,0.8,0.9551282051282052,0.6950157824182576,1693.371699,604.7107085849555,d4993d86913198bf,train,SECURE,1.0,0.2,0.2,1.0,0.08,0.0,10.0,0.0,0,0.0,0.0,7.0,1.0,1,1
P4_HYBRID_QKD_LINDBLAD,main_pipeline,focused,128,0.0,1.0,0,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,1509.150727,1684.8454924,1509.150727,1684.8454924,84.81591514351105,678.5273211480884,0.0,0.8808829749407642,0.75,0.977611400462963,0.0394845917860586,0.8,0.9551282051282052,0.6950157824182576,1509.150727,678.5273211480884,76981e84664fd497,train,FAST,0.2,1.0,0.7,0.7,0.08,0.0,10.0,0.0,0,0.0,20.0,7.0,1.0,1,1
P4_HYBRID_QKD_LINDBLAD,main_pipeline,focused,128,0.0,1.0,0,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,1509.150727,1684.8454924,1509.150727,1684.8454924,84.81591514351105,678.5273211480884,0.0,0.8808829749407642,0.75,0.977611400462963,0.0394845917860586,0.8,0.9551282051282052,0.6950157824182576,1509.150727,678.5273211480884,76981e84664fd497,train,BALANCED,0.65,0.65,0.5,0.8,0.08,0.0,10.0,0.0,0,0.0,20.0,7.0,1.0,1,1
P4_HYBRID_QKD_LINDBLAD,main_pipeline,focused,128,0.0,1.0,0,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,1509.150727,1684.8454924,1509.150727,1684.8454924,84.81591514351105,678.5273211480884,0.0,0.8808829749407642,0.75,0.977611400462963,0.0394845917860586,0.8,0.9551282051282052,0.6950157824182576,1509.150727,678.5273211480884,76981e84664fd497,train,SECURE,1.0,0.2,0.2,1.0,0.08,0.0,10.0,0.0,0,0.0,20.0,7.0,1.0,1,1
P4_HYBRID_QKD_LINDBLAD,main_pipeline,focused,128,0.0,1.0,1,1024,0.0,0.08,0.1,0,0.01,0.15,0.3333333333333333,0.0,1933.5831291,0.0,1933.5831291,0.0,0.0,0.0,0.8808829749407642,0.75,0.977611400462963,0.0394845917860586,0.8,0.9551282051282052,0.6950157824182576,0.0,0.0,e35798b7d3ec8d5e,train,FAST,0.2,1.0,0.7,0.7,0.08,0.0,10.0,0.0,0,0.0,20.0,7.0,2.0,1,1
P4_HYBRID_QKD_LINDBLAD,main_pipeline,focused,128,0.0,1.0,1,1024,0.0,0.08,0.1,0,0.01,0.15,0.3333333333333333,0.0,1933.5831291,0.0,1933.5831291,0.0,0.0,0.0,0.8808829749407642,0.75,0.977611400462963,0.0394845917860586,0.8,0.9551282051282052,0.6950157824182576,0.0,0.0,e35798b7d3ec8d5e,train,BALANCED,0.65,0.65,0.5,0.8,0.08,0.0,10.0,0.0,0,0.0,20.0,7.0,2.0,1,1
P4_HYBRID_QKD_LINDBLAD,main_pipeline,focused,128,0.0,1.0,1,1024,0.0,0.08,0.1,0,0.01,0.15,0.3333333333333333,0.0,1933.5831291,0.0,1933.5831291,0.0,0.0,0.0,0.8808829749407642,0.75,0.977611400462963,0.0394845917860586,0.8,0.9551282051282052,0.6950157824182576,0.0,0.0,e35798b7d3ec8d5e,train,SECURE,1.0,0.2,0.2,1.0,0.08,0.0,10.0,0.0,0,0.0,20.0,7.0,2.0,1,1
P4_HYBRID_QKD_LINDBLAD,main_pipeline,focused,128,30.0,0.0,0,1024,0.0,0.08,0.1,0,0.01,0.15,1.0,1716.42269,1746.0104591,1506.42269,1536.0104591,74.57370538488978,596.5896430791182,0.0,0.8808829749407642,0.75,0.977611400462963,0.0394845917860586,0.8,0.9551282051282052,0.6950157824182576,1716.42269,596.5896430791182,55d33a568df973a5,test,FAST,0.2,1.0,0.7,0.7,0.08,0.0,10.0,0.0,0,0.0,30.0,7.0,0.0,1,1
